#ID x y mag e_mag col1 e_col1 memb_prob sel
1316.000000 79.448487 -69.642175  19.9510   0.0030   1.4520   0.0036   0.8960      1
4748.000000 79.456226 -69.653643  21.0520   0.0040   0.5510   0.0064   0.8960      1
4696.000000 79.452986 -69.644991  21.0580   0.0040   0.6120   0.0064   0.8960      1
3947.000000 79.453538 -69.643906  20.8060   0.0040   0.5290   0.0072   0.8960      1
2047.000000 79.448047 -69.646882  19.9480   0.0020   0.4940   0.0036   0.8950      1
2816.000000 79.449901 -69.646061  20.3670   0.0030   0.5120   0.0050   0.8950      1
2888.000000 79.449010 -69.652364  20.3960   0.0030   0.5110   0.0050   0.8950      1
3597.000000 79.445845 -69.642858  20.7110   0.0030   0.5970   0.0058   0.8950      1
1543.000000 79.452165 -69.643853  20.0770   0.0030   1.4230   0.0036   0.8940      1
1722.000000 79.447752 -69.647110  20.1730   0.0030   1.4000   0.0036   0.8940      1
2902.000000 79.443568 -69.643189  20.4510   0.0030   0.6410   0.0050   0.8940      1
3937.000000 79.453142 -69.641193  20.7320   0.0040   0.4520   0.0064   0.8940      1
6131.000000 79.461807 -69.648632  21.4170   0.0050   0.5680   0.0078   0.8940      1
7106.000000 79.461585 -69.643906  21.6190   0.0050   0.6680   0.0078   0.8940      1
3877.000000 79.463994 -69.645079  20.7910   0.0030   0.5800   0.0050   0.8930      1
5032.000000 79.448860 -69.635531  21.1780   0.0050   0.6870   0.0071   0.8930      1
2294.000000 79.454728 -69.644832  20.3690   0.0030   1.1620   0.0042   0.8920      1
3439.000000 79.450692 -69.650171  20.5810   0.0030   0.3610   0.0050   0.8920      1
2737.000000 79.455675 -69.643449  20.3460   0.0030   0.5260   0.0050   0.8910      1
6123.000000 79.450758 -69.642156  21.3830   0.0050   0.5400   0.0078   0.8910      1
1875.000000 79.456171 -69.644190  19.8390   0.0020   0.4950   0.0036   0.8900      1
2151.000000 79.443932 -69.643129  19.9720   0.0020   0.4390   0.0045   0.8900      1
1399.000000 79.455852 -69.644550  19.9900   0.0030   1.4260   0.0036   0.8900      1
2426.000000 79.458597 -69.642323  20.1560   0.0030   0.4820   0.0042   0.8900      1
5026.000000 79.446560 -69.644299  21.1080   0.0040   0.4940   0.0064   0.8900      1
4898.000000 79.448562 -69.644054  21.0580   0.0050   0.4970   0.0071   0.8900      1
6688.000000 79.458937 -69.646379  21.5170   0.0060   0.5990   0.0085   0.8900      1
4140.000000 79.454205 -69.641783  20.8400   0.0040   0.4310   0.0064   0.8890      1
4232.000000 79.451949 -69.637914  20.8710   0.0040   0.4500   0.0064   0.8890      1
4268.000000 79.456756 -69.652590  20.8930   0.0050   0.4830   0.0094   0.8890      1
2566.000000 79.459695 -69.648573  20.2560   0.0030   0.5320   0.0042   0.8880      1
3065.000000 79.447353 -69.650283  20.4680   0.0030   0.4870   0.0050   0.8880      1
3869.000000 79.449946 -69.645591  20.7900   0.0040   0.5900   0.0057   0.8880      1
